Country,Country code,year,category,category2,revenue
캐나다,CAN,2016,뷰티,비게임,4688.68
캐나다,CAN,2014,주택 및 생활,비게임,4654.75
캐나다,CAN,2018,교통,비게임,4559
캐나다,CAN,2015,뷰티,비게임,4412.49
캐나다,CAN,2014,뷰티,비게임,2631.59
캐나다,CAN,2016,이벤트,비게임,1630
캐나다,CAN,2017,미디어 및 비디오,비게임,1325.28
캐나다,CAN,2018,미디어 및 비디오,비게임,720.33
캐나다,CAN,2020,스티커,비게임,701.83
캐나다,CAN,2016,스티커,비게임,270.83
캐나다,CAN,2015,이벤트,비게임,260.82
캐나다,CAN,2019,교통,비게임,258.14
캐나다,CAN,2014,스티커,비게임,156.52
캐나다,CAN,2014,,비게임,144.45
캐나다,CAN,2021,교통,비게임,138.77
캐나다,CAN,2015,,비게임,94.55
캐나다,CAN,2020,교통,비게임,76.53
캐나다,CAN,2020,미디어 및 비디오,비게임,62.16
캐나다,CAN,2019,미디어 및 비디오,비게임,56.13
캐나다,CAN,2019,스티커,비게임,47.2
캐나다,CAN,2014,이벤트,비게임,30.6
캐나다,CAN,2015,스티커,비게임,29.8
캐나다,CAN,2018,스티커,비게임,19.37
캐나다,CAN,2017,스티커,비게임,10.98
캐나다,CAN,2016,,비게임,10.86
캐나다,CAN,2022,스티커,비게임,0
캐나다,CAN,2023,스티커,비게임,0
캐나다,CAN,2024,스티커,비게임,0
독일,DEU,2024,엔터테인먼트,비게임,389655899.4
독일,DEU,2023,엔터테인먼트,비게임,289472863
독일,DEU,2024,소셜,비게임,268911116.5
독일,DEU,2024,생산성,비게임,246523951.4
독일,DEU,2022,엔터테인먼트,비게임,241701692.2
독일,DEU,2024,건강 및 피트니스,비게임,170449205.8
독일,DEU,2024,교육,비게임,160738383.1
독일,DEU,2024,사진 및 비디오,비게임,159597465
독일,DEU,2023,생산성,비게임,151643288.9
독일,DEU,2021,엔터테인먼트,비게임,146911515.8
독일,DEU,2023,소셜,비게임,146406318.5
독일,DEU,2023,건강 및 피트니스,비게임,137361364.2
독일,DEU,2024,라이프스타일,비게임,135701590.4
독일,DEU,2023,라이프스타일,비게임,127135501.4
독일,DEU,2023,교육,비게임,124995283.8
독일,DEU,2023,사진 및 비디오,비게임,116272558.3
독일,DEU,2021,건강 및 피트니스,비게임,113834379.3
독일,DEU,2022,건강 및 피트니스,비게임,113615484.7
독일,DEU,2022,소셜,비게임,109826863.8
독일,DEU,2022,라이프스타일,비게임,102655589
독일,DEU,2021,라이프스타일,비게임,101035392
독일,DEU,2022,생산성,비게임,92540963.57
독일,DEU,2022,교육,비게임,92035597.62
독일,DEU,2020,건강 및 피트니스,비게임,88136104.28
독일,DEU,2021,교육,비게임,85482799.28
독일,DEU,2020,라이프스타일,비게임,82006683.79
독일,DEU,2022,사진 및 비디오,비게임,81687291.39
독일,DEU,2020,엔터테인먼트,비게임,81130070.31
독일,DEU,2021,사진 및 비디오,비게임,78499609.17
독일,DEU,2024,데이트,비게임,77856540.83
독일,DEU,2021,생산성,비게임,76924151.38
독일,DEU,2024,소셜 네트워킹,비게임,75691529.83
독일,DEU,2023,스포츠,비게임,67830241.62
독일,DEU,2024,쇼핑,비게임,64701453.7
독일,DEU,2022,스포츠,비게임,62856195.29
독일,DEU,2020,교육,비게임,61121897.5
독일,DEU,2024,음악,비게임,60684702.26
독일,DEU,2021,소셜,비게임,60201998.27
독일,DEU,2023,소셜 네트워킹,비게임,59065872.26
독일,DEU,2023,데이트,비게임,58625545.96
독일,DEU,2024,스포츠,비게임,55232312.61
독일,DEU,2020,생산성,비게임,55137161.91
독일,DEU,2021,스포츠,비게임,54033703.06
독일,DEU,2019,건강 및 피트니스,비게임,51264678.25
독일,DEU,2019,라이프스타일,비게임,51203084.16
독일,DEU,2020,사진 및 비디오,비게임,50582204.46
독일,DEU,2023,음악,비게임,49496204.2
독일,DEU,2019,엔터테인먼트,비게임,47976542.22
독일,DEU,2021,소셜 네트워킹,비게임,47832873.36
독일,DEU,2024,뉴스,비게임,47155421.83
독일,DEU,2022,소셜 네트워킹,비게임,46434847.39
독일,DEU,2018,엔터테인먼트,비게임,44445675.89
독일,DEU,2024,비즈니스,비게임,43876595.56
독일,DEU,2022,데이트,비게임,42455504.88
독일,DEU,2019,교육,비게임,41159768.05
독일,DEU,2023,뉴스,비게임,41017637.92
독일,DEU,2018,라이프스타일,비게임,39261332.57
독일,DEU,2022,음악,비게임,38182434.41
독일,DEU,2021,음악,비게임,37191988.91
독일,DEU,2019,생산성,비게임,36442957.65
독일,DEU,2024,도서 및 참고자료,비게임,35694664.74
독일,DEU,2021,데이트,비게임,35431508.51
독일,DEU,2018,건강 및 피트니스,비게임,34699969.6
독일,DEU,2024,음악 및 오디오,비게임,34100593.34
독일,DEU,2023,비즈니스,비게임,33947963.27
독일,DEU,2020,소셜 네트워킹,비게임,33946868.05
독일,DEU,2022,뉴스,비게임,33859288.12
독일,DEU,2020,음악,비게임,33787453.6
독일,DEU,2018,교육,비게임,33595742.29
독일,DEU,2020,소셜,비게임,32839446.36
독일,DEU,2020,스포츠,비게임,31328417.11
독일,DEU,2020,데이트,비게임,30629116.01
독일,DEU,2019,음악,비게임,29499884.61
독일,DEU,2024,도서,비게임,28159415.42
독일,DEU,2018,생산성,비게임,27628811.23
독일,DEU,2024,유틸리티,비게임,27445325.54
독일,DEU,2019,사진 및 비디오,비게임,26480662.52
독일,DEU,2021,뉴스,비게임,25828921.97
독일,DEU,2022,비즈니스,비게임,25803023.55
독일,DEU,2023,도서,비게임,25625578.99
독일,DEU,2019,데이트,비게임,25253869.01
독일,DEU,2019,소셜 네트워킹,비게임,23732014.21
독일,DEU,2017,라이프스타일,비게임,23376684.11
독일,DEU,2019,스포츠,비게임,23342959.35
독일,DEU,2021,비즈니스,비게임,23340655.99
독일,DEU,2019,소셜,비게임,23271009.17
독일,DEU,2024,내비게이션,비게임,22876264.48
독일,DEU,2017,교육,비게임,22583923.07
독일,DEU,2023,음악 및 오디오,비게임,22289473.47
독일,DEU,2018,데이트,비게임,22098995.86
독일,DEU,2023,유틸리티,비게임,21823715.81
독일,DEU,2017,건강 및 피트니스,비게임,21791841.8
독일,DEU,2018,음악,비게임,21387720.05
독일,DEU,2024,금융,비게임,20278792.89
독일,DEU,2020,뉴스,비게임,19910946.7
독일,DEU,2017,엔터테인먼트,비게임,19738681.66
독일,DEU,2024,도구,비게임,19360637.97
독일,DEU,2024,커뮤니케이션,비게임,18519691.43
독일,DEU,2018,소셜 네트워킹,비게임,18118287.35
독일,DEU,2023,내비게이션,비게임,18101909.64
독일,DEU,2022,유틸리티,비게임,18084492.09
독일,DEU,2018,소셜,비게임,17573410.88
독일,DEU,2017,생산성,비게임,17491239.34
독일,DEU,2021,유틸리티,비게임,17425540.01
독일,DEU,2020,비즈니스,비게임,16585304.76
독일,DEU,2016,교육,비게임,16180245.27
독일,DEU,2023,도구,비게임,16087225.86
독일,DEU,2016,음악,비게임,15785016.7
독일,DEU,2016,건강 및 피트니스,비게임,15628597.75
독일,DEU,2023,금융,비게임,14742671.5
독일,DEU,2017,음악,비게임,14631125.14
독일,DEU,2016,라이프스타일,비게임,13983700.41
독일,DEU,2023,커뮤니케이션,비게임,13895266.82
독일,DEU,2022,내비게이션,비게임,13532300.5
독일,DEU,2018,사진 및 비디오,비게임,13415010.94
독일,DEU,2014,뉴스,비게임,13392935.59
독일,DEU,2014,내비게이션,비게임,13342927.04
독일,DEU,2024,사진,비게임,13237345.56
독일,DEU,2015,교육,비게임,13169580.26
독일,DEU,2017,소셜 네트워킹,비게임,13155309.78
독일,DEU,2022,도구,비게임,13058313.16
독일,DEU,2019,뉴스,비게임,12851743.92
독일,DEU,2015,라이프스타일,비게임,12574069.81
독일,DEU,2021,도구,비게임,12550100.38
독일,DEU,2015,음악,비게임,12319992.42
독일,DEU,2015,내비게이션,비게임,12248104.28
독일,DEU,2024,그래픽 및 디자인,비게임,12157533.58
독일,DEU,2015,건강 및 피트니스,비게임,11976406.29
독일,DEU,2023,사진,비게임,11926473.39
독일,DEU,2024,뉴스 및 잡지,비게임,11918554.96
독일,DEU,2019,비즈니스,비게임,11889257.87
독일,DEU,2014,교육,비게임,11785107.13
독일,DEU,2021,내비게이션,비게임,11499510.38
독일,DEU,2014,생산성,비게임,11483944.17
독일,DEU,2016,뉴스,비게임,11379399.21
독일,DEU,2018,스포츠,비게임,11267817.6
독일,DEU,2020,유틸리티,비게임,10876142.89
독일,DEU,2017,소셜,비게임,10863011.37
독일,DEU,2016,생산성,비게임,10807317
독일,DEU,2020,도구,비게임,10676917.53
독일,DEU,2018,뉴스,비게임,10676142.26
독일,DEU,2015,뉴스,비게임,10606706.77
독일,DEU,2014,건강 및 피트니스,비게임,10562335.05
독일,DEU,2017,데이트,비게임,10504635.29
독일,DEU,2014,라이프스타일,비게임,10465314.09
독일,DEU,2021,커뮤니케이션,비게임,10326524.3
독일,DEU,2022,금융,비게임,10221088.22
독일,DEU,2016,엔터테인먼트,비게임,10206082.19
독일,DEU,2023,그래픽 및 디자인,비게임,9983079.93
독일,DEU,2023,뉴스 및 잡지,비게임,9965461.75
독일,DEU,2022,커뮤니케이션,비게임,9964149.14
독일,DEU,2024,음식 및 음료,비게임,9899820.68
독일,DEU,2022,도서,비게임,9747224.1
독일,DEU,2024,날씨,비게임,9573768.68
독일,DEU,2016,내비게이션,비게임,9554873.63
독일,DEU,2022,사진,비게임,9425231.78
독일,DEU,2014,엔터테인먼트,비게임,9401954.53
독일,DEU,2015,생산성,비게임,9270498.02
독일,DEU,2018,비즈니스,비게임,9265403.28
독일,DEU,2017,뉴스,비게임,9056730.06
독일,DEU,2020,내비게이션,비게임,8952718.68
독일,DEU,2022,뉴스 및 잡지,비게임,8931047.42
독일,DEU,2021,사진,비게임,8928417.48
독일,DEU,2023,도서 및 참고자료,비게임,8722244.25
독일,DEU,2014,커뮤니케이션,비게임,8703245.94
독일,DEU,2024,지도 및 내비게이션,비게임,8690427.35
독일,DEU,2024,여행,비게임,8628277.83
독일,DEU,2023,날씨,비게임,8488675.78
독일,DEU,2019,도구,비게임,8283407.08
독일,DEU,2015,엔터테인먼트,비게임,8270341.97
독일,DEU,2022,도서 및 참고자료,비게임,8248031.13
독일,DEU,2021,뉴스 및 잡지,비게임,8244796.04
독일,DEU,2019,내비게이션,비게임,8240942.13
독일,DEU,2018,내비게이션,비게임,8121826.98
독일,DEU,2021,금융,비게임,8097351.89
독일,DEU,2017,내비게이션,비게임,7991170
독일,DEU,2019,유틸리티,비게임,7906403.79
독일,DEU,2016,소셜 네트워킹,비게임,7779809.01
독일,DEU,2020,커뮤니케이션,비게임,7696574.51
독일,DEU,2024,여행 및 지역,비게임,7315743.19
독일,DEU,2023,지도 및 내비게이션,비게임,7258985.11
독일,DEU,2016,소셜,비게임,7239776.4
독일,DEU,2023,여행,비게임,7211294.82
독일,DEU,2023,음식 및 음료,비게임,7087461.54
독일,DEU,2020,사진,비게임,6967691.86
독일,DEU,2022,날씨,비게임,6958496.79
독일,DEU,2018,도구,비게임,6945219.28
독일,DEU,2015,소셜,비게임,6913825.6
독일,DEU,2024,잡지 및 신문,비게임,6906577.3
독일,DEU,2022,그래픽 및 디자인,비게임,6901962.31
독일,DEU,2021,그래픽 및 디자인,비게임,6884391.07
독일,DEU,2024,의료,비게임,6862093.13
독일,DEU,2014,음악,비게임,6840447.66
독일,DEU,2018,유틸리티,비게임,6741887.16
독일,DEU,2021,날씨,비게임,6606751.7
독일,DEU,2022,음악 및 오디오,비게임,6540924.4
독일,DEU,2021,음식 및 음료,비게임,6460805.98
독일,DEU,2021,지도 및 내비게이션,비게임,6391530.72
독일,DEU,2017,사진 및 비디오,비게임,6304492.36
독일,DEU,2020,뉴스 및 잡지,비게임,6287645.2
독일,DEU,2022,음식 및 음료,비게임,6231722.14
독일,DEU,2023,의료,비게임,6143665.56
독일,DEU,2015,소셜 네트워킹,비게임,6100038.13
독일,DEU,2023,잡지 및 신문,비게임,6094873.07
독일,DEU,2014,소셜 네트워킹,비게임,5994022.58
독일,DEU,2017,비즈니스,비게임,5947479.19
독일,DEU,2020,지도 및 내비게이션,비게임,5928091.8
독일,DEU,2021,의료,비게임,5899693.79
독일,DEU,2018,날씨,비게임,5852258.18
독일,DEU,2022,지도 및 내비게이션,비게임,5836100
독일,DEU,2024,동영상 플레이어 및 편집,비게임,5718715.89
독일,DEU,2014,소셜,비게임,5709952.48
독일,DEU,2021,음악 및 오디오,비게임,5653972.73
독일,DEU,2020,날씨,비게임,5639142.33
독일,DEU,2017,도구,비게임,5597797.02
독일,DEU,2022,여행,비게임,5556637.97
독일,DEU,2019,커뮤니케이션,비게임,5493271.82
독일,DEU,2023,여행 및 지역,비게임,5455054.35
독일,DEU,2024,참고,비게임,5436273.38
독일,DEU,2024,만화,비게임,5410277.26
독일,DEU,2020,쇼핑,비게임,5375842.3
독일,DEU,2021,도서,비게임,5330931.46
독일,DEU,2019,날씨,비게임,5295404.73
독일,DEU,2022,의료,비게임,5290191.46
독일,DEU,2016,사진 및 비디오,비게임,5248349.54
독일,DEU,2023,만화,비게임,5247180.87
독일,DEU,2020,금융,비게임,5136356.62
독일,DEU,2024,예술 및 디자인,비게임,5033000.06
독일,DEU,2019,지도 및 내비게이션,비게임,5016378.22
독일,DEU,2014,사진 및 비디오,비게임,4976325.13
독일,DEU,2015,사진 및 비디오,비게임,4942842.79
독일,DEU,2022,만화,비게임,4914874.65
독일,DEU,2021,도서 및 참고자료,비게임,4668877.94
독일,DEU,2022,잡지 및 신문,비게임,4596454.02
독일,DEU,2020,그래픽 및 디자인,비게임,4569794.37
독일,DEU,2019,사진,비게임,4551528.52
독일,DEU,2021,쇼핑,비게임,4541584.01
독일,DEU,2016,비즈니스,비게임,4512905.05
독일,DEU,2019,쇼핑,비게임,4447822.05
독일,DEU,2021,여행 및 지역,비게임,4447490.99
독일,DEU,2020,의료,비게임,4409742.58
독일,DEU,2020,음악 및 오디오,비게임,4366230.5
독일,DEU,2018,금융,비게임,4338436.65
독일,DEU,2016,도구,비게임,4309214.79
독일,DEU,2017,스포츠,비게임,4287858.9
독일,DEU,2023,참고,비게임,4283066.66
독일,DEU,2018,커뮤니케이션,비게임,4273204.33
독일,DEU,2021,잡지 및 신문,비게임,4190544.61
독일,DEU,2021,여행,비게임,4118862.01
독일,DEU,2018,지도 및 내비게이션,비게임,4079901.6
독일,DEU,2020,여행 및 지역,비게임,4068354.45
독일,DEU,2017,날씨,비게임,4065816.75
독일,DEU,2017,지도 및 내비게이션,비게임,4065024.85
독일,DEU,2019,뉴스 및 잡지,비게임,4020987.62
독일,DEU,2023,동영상 플레이어 및 편집,비게임,3985983.95
독일,DEU,2022,여행 및 지역,비게임,3982341.47
독일,DEU,2017,유틸리티,비게임,3969843.03
독일,DEU,2019,금융,비게임,3898046.9
독일,DEU,2014,도구,비게임,3801231.3
독일,DEU,2018,쇼핑,비게임,3788426.73
독일,DEU,2014,날씨,비게임,3774333.02
독일,DEU,2019,음악 및 오디오,비게임,3759725.07
독일,DEU,2015,스포츠,비게임,3747742.36
독일,DEU,2014,비즈니스,비게임,3744010
독일,DEU,2021,만화,비게임,3694376.68
독일,DEU,2014,스포츠,비게임,3674246.82
독일,DEU,2016,유틸리티,비게임,3667040.94
독일,DEU,2015,도구,비게임,3647132.67
독일,DEU,2014,유틸리티,비게임,3571791.24
독일,DEU,2016,스포츠,비게임,3566661.52
독일,DEU,2014,지도 및 내비게이션,비게임,3539610.53
독일,DEU,2016,날씨,비게임,3536448.07
독일,DEU,2021,참고,비게임,3523713.83
독일,DEU,2015,비즈니스,비게임,3480364.1
독일,DEU,2023,예술 및 디자인,비게임,3469866.68
독일,DEU,2019,여행,비게임,3469063.56
독일,DEU,2018,여행,비게임,3463484.08
독일,DEU,2014,여행 및 지역,비게임,3381515.53
독일,DEU,2022,쇼핑,비게임,3381258.8
독일,DEU,2015,지도 및 내비게이션,비게임,3375017.93
독일,DEU,2019,의료,비게임,3344382.07
독일,DEU,2020,도서,비게임,3313813.24
독일,DEU,2019,여행 및 지역,비게임,3302725.62
독일,DEU,2015,날씨,비게임,3267246.34
독일,DEU,2020,여행,비게임,3247635.09
독일,DEU,2016,지도 및 내비게이션,비게임,3200937.81
독일,DEU,2022,참고,비게임,3188243.98
독일,DEU,2015,유틸리티,비게임,3150644.29
독일,DEU,2020,잡지 및 신문,비게임,3135581.26
독일,DEU,2021,동영상 플레이어 및 편집,비게임,3117661.12
독일,DEU,2016,데이트,비게임,3094997.24
독일,DEU,2018,의료,비게임,3072415.68
독일,DEU,2020,음식 및 음료,비게임,3036416.51
독일,DEU,2014,여행,비게임,3034758.13
독일,DEU,2016,여행,비게임,2983846.28
독일,DEU,2017,금융,비게임,2952850.17
독일,DEU,2023,쇼핑,비게임,2949641.22
독일,DEU,2018,음악 및 오디오,비게임,2935442.09
독일,DEU,2017,여행,비게임,2910615.14
독일,DEU,2018,여행 및 지역,비게임,2905820.79
독일,DEU,2020,참고,비게임,2897321.82
독일,DEU,2014,잡지 및 신문,비게임,2868561.47
독일,DEU,2015,여행,비게임,2867601.21
독일,DEU,2020,도서 및 참고자료,비게임,2778858.44
독일,DEU,2018,참고,비게임,2771474.08
독일,DEU,2022,동영상 플레이어 및 편집,비게임,2752449.49
독일,DEU,2017,커뮤니케이션,비게임,2742763.93
독일,DEU,2024,자동차 및 차량,비게임,2665790.89
독일,DEU,2017,참고,비게임,2651818.26
독일,DEU,2014,참고,비게임,2624379.73
독일,DEU,2014,의료,비게임,2578770.64
독일,DEU,2020,동영상 플레이어 및 편집,비게임,2576212.29
독일,DEU,2016,금융,비게임,2573852.31
독일,DEU,2016,의료,비게임,2548880.28
독일,DEU,2015,의료,비게임,2545700.26
