Country,Country code,year,category,category2,revenue,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,导航,非游戏,3901669.42,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,商业,非游戏,3878454.87,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,音乐与音频,非游戏,3874555.39,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,旅游,非游戏,3846130.25,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,参考,非游戏,3710123.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,摄影,非游戏,3615924.59,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,旅游,非游戏,3600545.79,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,艺术与设计,非游戏,3552409.9,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,音乐与音频,非游戏,3408598.63,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,实用工具,非游戏,3377975.89,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,地图与导航,非游戏,3322196.01,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,新闻与杂志,非游戏,3320868.1,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,实用工具,非游戏,3315459.08,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,图书,非游戏,3294303.13,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,参考,非游戏,3285478.98,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,地图与导航,非游戏,3277126.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,社交,非游戏,3228267.65,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,医疗,非游戏,3162343.19,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,参考,非游戏,3143635.51,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,视频播放器和编辑器,非游戏,3138855.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,天气,非游戏,3101331.63,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,金融,非游戏,3093089.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,实用工具,非游戏,3010273.92,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,地图与导航,非游戏,3003344.34,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,艺术与设计,非游戏,2964807.03,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,旅游,非游戏,2908886.66,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,工具,非游戏,2904947.44,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,地图与导航,非游戏,2893093.69,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,美食佳饮,非游戏,2888619.18,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,通讯,非游戏,2866510.87,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,漫画,非游戏,2863162.38,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,参考,非游戏,2796023.76,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,金融,非游戏,2776661.02,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,旅游,非游戏,2752888.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,漫画,非游戏,2680014.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,音乐与音频,非游戏,2623728.26,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,参考,非游戏,2589581.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,图书,非游戏,2579280.27,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,漫画,非游戏,2539660.26,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,实用工具,非游戏,2532966.2,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,旅游,非游戏,2488212.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,参考,非游戏,2415706.55,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,视频播放器和编辑器,非游戏,2406640.23,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,通讯,非游戏,2392434.96,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,天气,非游戏,2391852.81,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,图书,非游戏,2384039.8,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,参考,非游戏,2376958.47,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,美食佳饮,非游戏,2362858.42,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,漫画,非游戏,2358724.31,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,旅游,非游戏,2347821.27,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,新闻与杂志,非游戏,2322002.45,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,医疗,非游戏,2321573.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,旅游,非游戏,2261458.4,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,美食佳饮,非游戏,2252539.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,旅游,非游戏,2241739.11,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,摄影,非游戏,2230320.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,视频播放器和编辑器,非游戏,2229057.6,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,视频播放器和编辑器,非游戏,2224879.48,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,新闻与杂志,非游戏,2205014.52,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,医疗,非游戏,2190979.44,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,医疗,非游戏,2165211.99,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,美食佳饮,非游戏,2160379.21,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,旅游,非游戏,2150463.23,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,图形和设计,非游戏,2099723.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,新闻与杂志,非游戏,2076092.24,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,通讯,非游戏,2075444.7,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,医疗,非游戏,2068130.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,医疗,非游戏,2044359.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,参考,非游戏,2018012.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,音乐与音频,非游戏,1995533.08,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,医疗,非游戏,1968331.04,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,金融,非游戏,1963768.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,参考,非游戏,1960038.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,工具,非游戏,1943981.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,天气,非游戏,1937943.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,视频播放器和编辑器,非游戏,1861251.95,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,美食佳饮,非游戏,1843089.08,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,美食佳饮,非游戏,1820607.29,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,工具,非游戏,1795130.55,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,地图与导航,非游戏,1670677.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,美食佳饮,非游戏,1662747.2,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,通讯,非游戏,1603541.54,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,交友,非游戏,1594559.3,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,美食佳饮,非游戏,1582776.65,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,图书与工具书,非游戏,1570968.04,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,美食佳饮,非游戏,1562255.02,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,个性化,非游戏,1560883.14,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,旅游与本地,非游戏,1556317.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,音乐与音频,非游戏,1551695.88,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,美食佳饮,非游戏,1524412.42,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,购物,非游戏,1505530.54,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,艺术与设计,非游戏,1503187.68,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,工具,非游戏,1476548.82,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,美食佳饮,非游戏,1460082.4,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,音乐与音频,非游戏,1427882.72,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,旅游与本地,非游戏,1411890.69,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,音乐与音频,非游戏,1405584.02,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,视频播放器和编辑器,非游戏,1396921.67,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,杂志与报纸,非游戏,1379446.93,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,通讯,非游戏,1357362.94,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,个性化,非游戏,1315713.52,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,亲子,非游戏,1307972.76,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,旅游与本地,非游戏,1298959.82,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,漫画,非游戏,1285916.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,旅游与本地,非游戏,1256397.72,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,图形和设计,非游戏,1221886.19,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,旅游与本地,非游戏,1217202.3,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,工具,非游戏,1172536.98,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,社交,非游戏,1167746.65,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,新闻与杂志,非游戏,1141109.03,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,天气,非游戏,1125561.52,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,通讯,非游戏,1125096.92,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,天气,非游戏,1112010.43,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,通讯,非游戏,1106407.01,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,通讯,非游戏,1099206.05,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,天气,非游戏,1081806,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,地图与导航,非游戏,1078778.93,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,旅游与本地,非游戏,1066251.88,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,旅游与本地,非游戏,1059269.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,杂志与报纸,非游戏,1045663.59,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,摄影,非游戏,1043562.28,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,杂志与报纸,非游戏,1031910.39,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,金融,非游戏,1020909.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,音乐与音频,非游戏,1010333.55,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,个性化,非游戏,1004848.01,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,艺术与设计,非游戏,1000919.54,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,杂志与报纸,非游戏,976955.22,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,天气,非游戏,972399.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,个性化,非游戏,955107.07,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,图书与工具书,非游戏,932820.04,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,地图与导航,非游戏,859764.24,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,金融,非游戏,853112.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,金融,非游戏,832642.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,亲子,非游戏,829732.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,旅游与本地,非游戏,828501.18,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,购物,非游戏,815526.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,地图与导航,非游戏,808040.28,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,旅游与本地,非游戏,788750.03,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,视频播放器和编辑器,非游戏,783726.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,购物,非游戏,773275.71,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,音乐与音频,非游戏,756621.25,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,地图与导航,非游戏,735860.61,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,亲子,非游戏,721291.46,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,新闻与杂志,非游戏,705209.82,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,购物,非游戏,702502.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,社交,非游戏,702206.86,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,旅游与本地,非游戏,690680.15,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,图书与工具书,非游戏,668061.06,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,旅游与本地,非游戏,665412.16,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,亲子,非游戏,658821.84,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,摄影,非游戏,626428.74,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,新闻与杂志,非游戏,624713.24,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,社交,非游戏,616760.11,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,购物,非游戏,613087.19,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,购物,非游戏,612126.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,图书与工具书,非游戏,584240.97,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,图形和设计,非游戏,583232.19,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,房屋与家居,非游戏,556358.29,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,新闻与杂志,非游戏,548937.08,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,杂志与报纸,非游戏,537353.89,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,艺术与设计,非游戏,531943.07,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,摄影,非游戏,531725.29,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,漫画,非游戏,518078.36,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,亲子,非游戏,509698.87,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,购物,非游戏,507132.26,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,地图与导航,非游戏,475385.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,图书与工具书,非游戏,470865.97,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,个性化,非游戏,444150.01,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,汽车与车辆,非游戏,438566.6,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,图书与工具书,非游戏,437421.32,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,开发者工具,非游戏,436342.4,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,房屋与家居,非游戏,430364.07,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,库和演示,非游戏,428564.67,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,购物,非游戏,423068.91,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,摄影,非游戏,416399.73,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,新闻与杂志,非游戏,404147.22,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,摄影,非游戏,392105.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,购物,非游戏,384106.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,图形和设计,非游戏,377465.21,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,购物,非游戏,369616.87,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,个性化,非游戏,360000.03,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,漫画,非游戏,359722.2,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,视频播放器和编辑器,非游戏,341598.49,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,新闻与杂志,非游戏,330626.22,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,汽车与车辆,非游戏,325930.27,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,杂志与报纸,非游戏,313443.24,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,个性化,非游戏,308223,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,交友,非游戏,293851.56,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,个性化,非游戏,286915.15,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,个性化,非游戏,285744.59,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,视频播放器和编辑器,非游戏,279405.02,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,汽车与车辆,非游戏,278172.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,个性化,非游戏,277858.5,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,杂志与报纸,非游戏,271636.21,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,美容,非游戏,269894.09,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,购物,非游戏,269401.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,汽车与车辆,非游戏,267284.95,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,汽车与车辆,非游戏,255795.18,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,房屋与家居,非游戏,249103.23,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,艺术与设计,非游戏,243322.59,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,房屋与家居,非游戏,235116.76,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,汽车与车辆,非游戏,225967.66,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,漫画,非游戏,222498.2,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,漫画,非游戏,220423.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,杂志与报纸,非游戏,218254.9,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,视频播放器和编辑器,非游戏,217731.42,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,漫画,非游戏,213183.26,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,视频播放器和编辑器,非游戏,208144.96,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,图形和设计,非游戏,203069.23,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,亲子,非游戏,199568.11,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,漫画,非游戏,192828.77,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,目录,非游戏,186563.7,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,活动,非游戏,185164.03,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,个性化,非游戏,184617.82,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,图形和设计,非游戏,180132.6,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,汽车与车辆,非游戏,175233.22,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,开发者工具,非游戏,164941.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,美容,非游戏,164561.44,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,目录,非游戏,152734.27,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,艺术与设计,非游戏,151716.09,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,开发者工具,非游戏,150953.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,杂志与报纸,非游戏,144623.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,房屋与家居,非游戏,133519.61,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,汽车与车辆,非游戏,126636.66,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,开发者工具,非游戏,124261.93,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,美容,非游戏,115935.13,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,汽车与车辆,非游戏,113439.99,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,活动,非游戏,111615.4,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,目录,非游戏,110956.15,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,亲子,非游戏,110202.09,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,活动,非游戏,98733.54,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,目录,非游戏,98502.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,开发者工具,非游戏,96990.4,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,贴纸,非游戏,93898.53,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,美容,非游戏,92516.84,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,亲子,非游戏,90865.68,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,交通,非游戏,89232.94,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,艺术与设计,非游戏,86131.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,亲子,非游戏,81448.33,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,房屋与家居,非游戏,80916.16,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2021,活动,非游戏,76146.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,库和演示,非游戏,71728.56,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2022,库和演示,非游戏,69687.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,库和演示,非游戏,64537.93,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,汽车与车辆,非游戏,63331.16,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,库和演示,非游戏,60565.38,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,房屋与家居,非游戏,55624.22,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,交通,非游戏,52345.08,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,亲子,非游戏,50618.16,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2023,杂志与报纸,非游戏,47774.36,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,媒体与视频,非游戏,47510.25,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,库和演示,非游戏,47107.41,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,库和演示,非游戏,42586.86,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,汽车与车辆,非游戏,41952.62,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,库和演示,非游戏,39712.89,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,艺术与设计,非游戏,37823.02,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,库和演示,非游戏,35238.12,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,房屋与家居,非游戏,34119.33,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,活动,非游戏,33739.25,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2020,美容,非游戏,33452.48,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,交通,非游戏,33439.55,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,开发者工具,非游戏,33031.65,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,亲子,非游戏,31372.14,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,开发者工具,非游戏,28126.17,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,美容,非游戏,26937.79,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,艺术与设计,非游戏,25993.23,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,库和演示,非游戏,23556.81,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,房屋与家居,非游戏,22711.16,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2019,活动,非游戏,22290.19,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,库和演示,非游戏,21333.6,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,开发者工具,非游戏,18184.58,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,美容,非游戏,17461.78,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,媒体与视频,非游戏,15027.64,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2018,活动,非游戏,14729.47,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,开发者工具,非游戏,14625.54,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,艺术与设计,非游戏,13778.73,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,房屋与家居,非游戏,13364.81,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,美容,非游戏,11194.53,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2024,杂志与报纸,非游戏,10477.24,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,开发者工具,非游戏,9961.1,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,活动,非游戏,9394.07,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2017,交通,非游戏,8505.36,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,媒体与视频,非游戏,8273.83,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2014,开发者工具,非游戏,8103.31,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2015,美容,非游戏,5423.15,,,,,,,,,,,,,,,,,,,
澳大利亚,AUS,2016,美容,非游戏,5065.36,,,,,,,,,,,,,,,,,,,
