Country,Country code,Category,hour_of_day,value
德国,DEU,金融,6,-0.4298
德国,DEU,美食佳饮,6,
德国,DEU,生成式 AI,6,-1.1576
德国,DEU,图形与设计,6,-1.1597
德国,DEU,健康与健身,6,-0.7368
德国,DEU,生活方式,6,-0.9655
德国,DEU,医疗,6,
德国,DEU,音乐,6,
德国,DEU,新闻与杂志,6,-0.3648
德国,DEU,照片和视频,6,-1.32
德国,DEU,生产力工具,6,
德国,DEU,房地产,6,
德国,DEU,真金游戏,6,
德国,DEU,购物,6,-0.9952
德国,DEU,社交,6,
德国,DEU,社交媒体,6,-0.9815
德国,DEU,体育,6,-0.9452
德国,DEU,工具,6,
德国,DEU,旅游,6,-0.9235
德国,DEU,旅行与导航,6,
德国,DEU,实用与效率,6,0.1625
德国,DEU,天气,6,
德国,DEU,艺术与设计,7,
德国,DEU,汽车,7,-0.7787
德国,DEU,图书与工具书,7,-0.5221
德国,DEU,商业,7,-0.2392
德国,DEU,教育,7,0.0009
德国,DEU,娱乐,7,0.0219
德国,DEU,家庭与关系,7,
德国,DEU,金融,7,0.2222
德国,DEU,美食佳饮,7,
德国,DEU,生成式 AI,7,-0.9014
德国,DEU,图形与设计,7,-0.7826
德国,DEU,健康与健身,7,-0.3106
德国,DEU,生活方式,7,-0.7921
德国,DEU,医疗,7,
德国,DEU,音乐,7,
德国,DEU,新闻与杂志,7,0.4943
德国,DEU,照片和视频,7,-1.0064
德国,DEU,生产力工具,7,
德国,DEU,房地产,7,
德国,DEU,真金游戏,7,
德国,DEU,购物,7,-0.4607
德国,DEU,社交,7,
德国,DEU,社交媒体,7,-0.4189
德国,DEU,体育,7,-0.7742
德国,DEU,工具,7,
德国,DEU,旅游,7,-0.4641
德国,DEU,旅行与导航,7,
德国,DEU,实用与效率,7,0.5452
德国,DEU,天气,7,
德国,DEU,艺术与设计,8,
德国,DEU,汽车,8,-0.4657
德国,DEU,图书与工具书,8,-0.0502
德国,DEU,商业,8,0.3322
德国,DEU,教育,8,0.2659
德国,DEU,娱乐,8,0.3741
德国,DEU,家庭与关系,8,
德国,DEU,金融,8,0.6204
德国,DEU,美食佳饮,8,
德国,DEU,生成式 AI,8,-0.846
德国,DEU,图形与设计,8,-0.3083
德国,DEU,健康与健身,8,-0.0832
德国,DEU,生活方式,8,-0.2261
德国,DEU,医疗,8,
德国,DEU,音乐,8,
德国,DEU,新闻与杂志,8,1.0561
德国,DEU,照片和视频,8,-0.5913
德国,DEU,生产力工具,8,
德国,DEU,房地产,8,
德国,DEU,真金游戏,8,
德国,DEU,购物,8,-0.067
德国,DEU,社交,8,
德国,DEU,社交媒体,8,-0.0109
德国,DEU,体育,8,-0.6678
德国,DEU,工具,8,
德国,DEU,旅游,8,-0.2407
德国,DEU,旅行与导航,8,
德国,DEU,实用与效率,8,0.8473
德国,DEU,天气,8,
德国,DEU,艺术与设计,9,
德国,DEU,汽车,9,-0.1557
德国,DEU,图书与工具书,9,0.1215
德国,DEU,商业,9,1.0494
德国,DEU,教育,9,0.3418
德国,DEU,娱乐,9,0.6024
德国,DEU,家庭与关系,9,
德国,DEU,金融,9,1.1853
德国,DEU,美食佳饮,9,
德国,DEU,生成式 AI,9,-0.5319
德国,DEU,图形与设计,9,0.1238
德国,DEU,健康与健身,9,0.2985
德国,DEU,生活方式,9,0.1837
德国,DEU,医疗,9,
德国,DEU,音乐,9,
德国,DEU,新闻与杂志,9,1.1968
德国,DEU,照片和视频,9,-0.2004
德国,DEU,生产力工具,9,
德国,DEU,房地产,9,
德国,DEU,真金游戏,9,
德国,DEU,购物,9,0.2293
德国,DEU,社交,9,
德国,DEU,社交媒体,9,0.2349
德国,DEU,体育,9,-0.4966
德国,DEU,工具,9,
德国,DEU,旅游,9,0.1884
德国,DEU,旅行与导航,9,
德国,DEU,实用与效率,9,0.9109
德国,DEU,天气,9,
德国,DEU,艺术与设计,10,
德国,DEU,汽车,10,0.0225
德国,DEU,图书与工具书,10,0.0343
德国,DEU,商业,10,1.2493
德国,DEU,教育,10,0.1852
德国,DEU,娱乐,10,0.6708
德国,DEU,家庭与关系,10,
德国,DEU,金融,10,0.6686
德国,DEU,美食佳饮,10,
德国,DEU,生成式 AI,10,-0.2588
德国,DEU,图形与设计,10,0.3769
德国,DEU,健康与健身,10,0.3143
德国,DEU,生活方式,10,0.4407
德国,DEU,医疗,10,
德国,DEU,音乐,10,
德国,DEU,新闻与杂志,10,0.8934
德国,DEU,照片和视频,10,0.0946
德国,DEU,生产力工具,10,
德国,DEU,房地产,10,
德国,DEU,真金游戏,10,
德国,DEU,购物,10,0.345
德国,DEU,社交,10,
德国,DEU,社交媒体,10,0.2309
德国,DEU,体育,10,-0.4841
德国,DEU,工具,10,
德国,DEU,旅游,10,0.4731
德国,DEU,旅行与导航,10,
德国,DEU,实用与效率,10,0.7619
德国,DEU,天气,10,
德国,DEU,艺术与设计,11,
德国,DEU,汽车,11,0.1171
德国,DEU,图书与工具书,11,0.0302
德国,DEU,商业,11,1.2628
德国,DEU,教育,11,0.1117
德国,DEU,娱乐,11,0.7679
德国,DEU,家庭与关系,11,
德国,DEU,金融,11,0.7389
德国,DEU,美食佳饮,11,
德国,DEU,生成式 AI,11,-0.0279
德国,DEU,图形与设计,11,0.5929
德国,DEU,健康与健身,11,0.3936
德国,DEU,生活方式,11,0.464
德国,DEU,医疗,11,
德国,DEU,音乐,11,
德国,DEU,新闻与杂志,11,0.6472
德国,DEU,照片和视频,11,0.2552
德国,DEU,生产力工具,11,
德国,DEU,房地产,11,
德国,DEU,真金游戏,11,
德国,DEU,购物,11,0.3852
德国,DEU,社交,11,
德国,DEU,社交媒体,11,0.237
德国,DEU,体育,11,-0.422
德国,DEU,工具,11,
德国,DEU,旅游,11,0.6659
德国,DEU,旅行与导航,11,
德国,DEU,实用与效率,11,0.7183
德国,DEU,天气,11,
德国,DEU,艺术与设计,12,
德国,DEU,汽车,12,0.2763
德国,DEU,图书与工具书,12,0.0264
德国,DEU,商业,12,1.1467
德国,DEU,教育,12,-0.1425
德国,DEU,娱乐,12,0.8525
德国,DEU,家庭与关系,12,
德国,DEU,金融,12,0.7186
德国,DEU,美食佳饮,12,
德国,DEU,生成式 AI,12,0.0955
德国,DEU,图形与设计,12,0.7029
德国,DEU,健康与健身,12,0.8005
德国,DEU,生活方式,12,0.6444
德国,DEU,医疗,12,
德国,DEU,音乐,12,
德国,DEU,新闻与杂志,12,0.8622
德国,DEU,照片和视频,12,0.4616
德国,DEU,生产力工具,12,
德国,DEU,房地产,12,
德国,DEU,真金游戏,12,
德国,DEU,购物,12,0.4872
德国,DEU,社交,12,
德国,DEU,社交媒体,12,0.3169
德国,DEU,体育,12,-0.2401
德国,DEU,工具,12,
德国,DEU,旅游,12,0.9796
德国,DEU,旅行与导航,12,
德国,DEU,实用与效率,12,0.7003
德国,DEU,天气,12,
德国,DEU,艺术与设计,13,
德国,DEU,汽车,13,0.1496
德国,DEU,图书与工具书,13,0.0722
德国,DEU,商业,13,1.0184
德国,DEU,教育,13,-0.2472
德国,DEU,娱乐,13,0.8397
德国,DEU,家庭与关系,13,
德国,DEU,金融,13,0.7686
德国,DEU,美食佳饮,13,
德国,DEU,生成式 AI,13,0.3244
德国,DEU,图形与设计,13,0.7297
德国,DEU,健康与健身,13,0.5695
德国,DEU,生活方式,13,0.7677
德国,DEU,医疗,13,
德国,DEU,音乐,13,
德国,DEU,新闻与杂志,13,0.6322
德国,DEU,照片和视频,13,0.5636
德国,DEU,生产力工具,13,
德国,DEU,房地产,13,
德国,DEU,真金游戏,13,
德国,DEU,购物,13,0.441
德国,DEU,社交,13,
德国,DEU,社交媒体,13,0.2824
德国,DEU,体育,13,-0.0844
德国,DEU,工具,13,
德国,DEU,旅游,13,1.0606
德国,DEU,旅行与导航,13,
德国,DEU,实用与效率,13,0.6082
德国,DEU,天气,13,
德国,DEU,艺术与设计,14,
德国,DEU,汽车,14,0.1247
德国,DEU,图书与工具书,14,0.1269
德国,DEU,商业,14,0.9495
德国,DEU,教育,14,-0.2679
德国,DEU,娱乐,14,0.8202
德国,DEU,家庭与关系,14,
德国,DEU,金融,14,0.889
德国,DEU,美食佳饮,14,
德国,DEU,生成式 AI,14,0.4688
德国,DEU,图形与设计,14,0.7387
德国,DEU,健康与健身,14,0.4161
德国,DEU,生活方式,14,0.5175
德国,DEU,医疗,14,
德国,DEU,音乐,14,
德国,DEU,新闻与杂志,14,0.5328
德国,DEU,照片和视频,14,0.6753
德国,DEU,生产力工具,14,
德国,DEU,房地产,14,
德国,DEU,真金游戏,14,
德国,DEU,购物,14,0.3732
德国,DEU,社交,14,
德国,DEU,社交媒体,14,0.296
德国,DEU,体育,14,0.1717
德国,DEU,工具,14,
德国,DEU,旅游,14,0.9814
德国,DEU,旅行与导航,14,
德国,DEU,实用与效率,14,0.6175
德国,DEU,天气,14,
德国,DEU,艺术与设计,15,
德国,DEU,汽车,15,0.2242
德国,DEU,图书与工具书,15,0.255
德国,DEU,商业,15,0.7968
德国,DEU,教育,15,-0.2556
德国,DEU,娱乐,15,0.7537
德国,DEU,家庭与关系,15,
德国,DEU,金融,15,1.2501
德国,DEU,美食佳饮,15,
德国,DEU,生成式 AI,15,0.5362
德国,DEU,图形与设计,15,0.754
德国,DEU,健康与健身,15,0.3701
德国,DEU,生活方式,15,0.4451
德国,DEU,医疗,15,
德国,DEU,音乐,15,
德国,DEU,新闻与杂志,15,0.4775
德国,DEU,照片和视频,15,0.727
德国,DEU,生产力工具,15,
德国,DEU,房地产,15,
德国,DEU,真金游戏,15,
德国,DEU,购物,15,0.3759
德国,DEU,社交,15,
德国,DEU,社交媒体,15,0.3957
德国,DEU,体育,15,0.4686
德国,DEU,工具,15,
德国,DEU,旅游,15,1.0644
德国,DEU,旅行与导航,15,
德国,DEU,实用与效率,15,0.5852
德国,DEU,天气,15,
德国,DEU,艺术与设计,16,
德国,DEU,汽车,16,0.358
德国,DEU,图书与工具书,16,0.4135
德国,DEU,商业,16,0.7185
德国,DEU,教育,16,-0.0364
德国,DEU,娱乐,16,0.7819
德国,DEU,家庭与关系,16,
德国,DEU,金融,16,1.039
德国,DEU,美食佳饮,16,
德国,DEU,生成式 AI,16,0.5708
德国,DEU,图形与设计,16,0.8294
德国,DEU,健康与健身,16,0.4393
德国,DEU,生活方式,16,0.8514
德国,DEU,医疗,16,
德国,DEU,音乐,16,
德国,DEU,新闻与杂志,16,0.5457
德国,DEU,照片和视频,16,0.8143
德国,DEU,生产力工具,16,
德国,DEU,房地产,16,
德国,DEU,真金游戏,16,
德国,DEU,购物,16,0.4548
德国,DEU,社交,16,
德国,DEU,社交媒体,16,0.5444
德国,DEU,体育,16,0.6611
德国,DEU,工具,16,
德国,DEU,旅游,16,1.1135
德国,DEU,旅行与导航,16,
德国,DEU,实用与效率,16,0.6378
德国,DEU,天气,16,
德国,DEU,艺术与设计,17,
德国,DEU,汽车,17,0.5732
德国,DEU,图书与工具书,17,0.5902
德国,DEU,商业,17,0.6212
德国,DEU,教育,17,0.138
德国,DEU,娱乐,17,0.8049
德国,DEU,家庭与关系,17,
德国,DEU,金融,17,0.7112
德国,DEU,美食佳饮,17,
德国,DEU,生成式 AI,17,0.6362
德国,DEU,图形与设计,17,0.9036
德国,DEU,健康与健身,17,0.6234
德国,DEU,生活方式,17,1.2448
德国,DEU,医疗,17,
德国,DEU,音乐,17,
德国,DEU,新闻与杂志,17,0.6442
德国,DEU,照片和视频,17,0.9335
德国,DEU,生产力工具,17,
德国,DEU,房地产,17,
德国,DEU,真金游戏,17,
德国,DEU,购物,17,0.5624
德国,DEU,社交,17,
德国,DEU,社交媒体,17,0.7648
德国,DEU,体育,17,0.8756
德国,DEU,工具,17,
德国,DEU,旅游,17,1.0378
德国,DEU,旅行与导航,17,
德国,DEU,实用与效率,17,0.6464
德国,DEU,天气,17,
德国,DEU,艺术与设计,18,
德国,DEU,汽车,18,0.8533
德国,DEU,图书与工具书,18,0.6942
德国,DEU,商业,18,0.5334
德国,DEU,教育,18,0.4581
德国,DEU,娱乐,18,0.7595
德国,DEU,家庭与关系,18,
德国,DEU,金融,18,0.0221
德国,DEU,美食佳饮,18,
德国,DEU,生成式 AI,18,0.664
德国,DEU,图形与设计,18,0.8997
德国,DEU,健康与健身,18,0.9136
德国,DEU,生活方式,18,0.81
德国,DEU,医疗,18,
德国,DEU,音乐,18,
德国,DEU,新闻与杂志,18,0.6059
德国,DEU,照片和视频,18,1.0192
德国,DEU,生产力工具,18,
德国,DEU,房地产,18,
德国,DEU,真金游戏,18,
德国,DEU,购物,18,0.685
德国,DEU,社交,18,
德国,DEU,社交媒体,18,0.8739
德国,DEU,体育,18,0.6887
德国,DEU,工具,18,
德国,DEU,旅游,18,0.7881
德国,DEU,旅行与导航,18,
德国,DEU,实用与效率,18,0.5919
德国,DEU,天气,18,
德国,DEU,艺术与设计,19,
德国,DEU,汽车,19,1.2828
德国,DEU,图书与工具书,19,0.851
德国,DEU,商业,19,0.3822
德国,DEU,教育,19,0.7831
德国,DEU,娱乐,19,0.7087
德国,DEU,家庭与关系,19,
德国,DEU,金融,19,-0.0575
德国,DEU,美食佳饮,19,
德国,DEU,生成式 AI,19,0.8653
德国,DEU,图形与设计,19,1.2411
德国,DEU,健康与健身,19,1.0566
德国,DEU,生活方式,19,1.1076
德国,DEU,医疗,19,
德国,DEU,音乐,19,
德国,DEU,新闻与杂志,19,0.6983
德国,DEU,照片和视频,19,1.162
德国,DEU,生产力工具,19,
德国,DEU,房地产,19,
德国,DEU,真金游戏,19,
德国,DEU,购物,19,1.0752
德国,DEU,社交,19,
德国,DEU,社交媒体,19,0.981
德国,DEU,体育,19,1.6674
德国,DEU,工具,19,
德国,DEU,旅游,19,0.702
德国,DEU,旅行与导航,19,
德国,DEU,实用与效率,19,0.712
德国,DEU,天气,19,
德国,DEU,艺术与设计,20,
德国,DEU,汽车,20,1.5389
德国,DEU,图书与工具书,20,0.9682
德国,DEU,商业,20,0.3092
德国,DEU,教育,20,1.1802
德国,DEU,娱乐,20,0.7113
德国,DEU,家庭与关系,20,
德国,DEU,金融,20,-0.0445
德国,DEU,美食佳饮,20,
德国,DEU,生成式 AI,20,1.1502
德国,DEU,图形与设计,20,1.2347
德国,DEU,健康与健身,20,1.6706
德国,DEU,生活方式,20,1.5735
德国,DEU,医疗,20,
德国,DEU,音乐,20,
德国,DEU,新闻与杂志,20,0.4616
德国,DEU,照片和视频,20,1.3452
德国,DEU,生产力工具,20,
德国,DEU,房地产,20,
德国,DEU,真金游戏,20,
德国,DEU,购物,20,1.4868
德国,DEU,社交,20,
德国,DEU,社交媒体,20,1.2182
德国,DEU,体育,20,1.4717
德国,DEU,工具,20,
德国,DEU,旅游,20,0.6287
德国,DEU,旅行与导航,20,
德国,DEU,实用与效率,20,0.6672
德国,DEU,天气,20,
德国,DEU,艺术与设计,21,
德国,DEU,汽车,21,1.8844
德国,DEU,图书与工具书,21,1.3305
德国,DEU,商业,21,0.166
德国,DEU,教育,21,1.8424
德国,DEU,娱乐,21,0.5673
德国,DEU,家庭与关系,21,
德国,DEU,金融,21,0.2815
德国,DEU,美食佳饮,21,
德国,DEU,生成式 AI,21,1.627
德国,DEU,图形与设计,21,0.9777
德国,DEU,健康与健身,21,1.2215
德国,DEU,生活方式,21,1.1352
德国,DEU,医疗,21,
德国,DEU,音乐,21,
德国,DEU,新闻与杂志,21,0.5059
德国,DEU,照片和视频,21,1.2559
德国,DEU,生产力工具,21,
德国,DEU,房地产,21,
德国,DEU,真金游戏,21,
德国,DEU,购物,21,1.7194
德国,DEU,社交,21,
德国,DEU,社交媒体,21,1.4133
德国,DEU,体育,21,1.9135
德国,DEU,工具,21,
德国,DEU,旅游,21,0.514
德国,DEU,旅行与导航,21,
德国,DEU,实用与效率,21,0.4136
德国,DEU,天气,21,
德国,DEU,艺术与设计,22,
德国,DEU,汽车,22,1.4599
德国,DEU,图书与工具书,22,1.6653
德国,DEU,商业,22,-0.2473
德国,DEU,教育,22,2.3823
德国,DEU,娱乐,22,0.2441
德国,DEU,家庭与关系,22,
德国,DEU,金融,22,0.1073
德国,DEU,美食佳饮,22,
德国,DEU,生成式 AI,22,1.6671
德国,DEU,图形与设计,22,0.5635
德国,DEU,健康与健身,22,0.7594
德国,DEU,生活方式,22,0.3993
德国,DEU,医疗,22,
德国,DEU,音乐,22,
德国,DEU,新闻与杂志,22,0.1077
德国,DEU,照片和视频,22,0.9161
德国,DEU,生产力工具,22,
德国,DEU,房地产,22,
德国,DEU,真金游戏,22,
德国,DEU,购物,22,1.1355
德国,DEU,社交,22,
德国,DEU,社交媒体,22,1.2865
德国,DEU,体育,22,1.8876
德国,DEU,工具,22,
德国,DEU,旅游,22,0.4272
德国,DEU,旅行与导航,22,
德国,DEU,实用与效率,22,-0.0017
德国,DEU,天气,22,
德国,DEU,艺术与设计,23,
德国,DEU,汽车,23,0.6414
德国,DEU,图书与工具书,23,1.4747
德国,DEU,商业,23,-0.7538
德国,DEU,教育,23,1.2334
德国,DEU,娱乐,23,-0.2976
德国,DEU,家庭与关系,23,
德国,DEU,金融,23,-0.3983
德国,DEU,美食佳饮,23,
德国,DEU,生成式 AI,23,1.2352
德国,DEU,图形与设计,23,-0.206
德国,DEU,健康与健身,23,0.086
德国,DEU,生活方式,23,-0.4884
德国,DEU,医疗,23,
德国,DEU,音乐,23,
德国,DEU,新闻与杂志,23,-0.6921
德国,DEU,照片和视频,23,0.323
德国,DEU,生产力工具,23,
德国,DEU,房地产,23,
德国,DEU,真金游戏,23,
德国,DEU,购物,23,0.1084
德国,DEU,社交,23,
德国,DEU,社交媒体,23,0.6678
德国,DEU,体育,23,0.2557
德国,DEU,工具,23,
德国,DEU,旅游,23,-0.3866
德国,DEU,旅行与导航,23,
德国,DEU,实用与效率,23,-0.6727
德国,DEU,天气,23,
法国,FRA,艺术与设计,0,
法国,FRA,汽车,0,
法国,FRA,图书与工具书,0,0.8202
法国,FRA,商业,0,-1.1163
法国,FRA,教育,0,-0.752
法国,FRA,娱乐,0,-0.5884
法国,FRA,家庭与关系,0,
法国,FRA,金融,0,
法国,FRA,美食佳饮,0,
法国,FRA,生成式 AI,0,0.3508
法国,FRA,图形与设计,0,-0.6286
法国,FRA,健康与健身,0,-0.8514
法国,FRA,生活方式,0,-0.4737
法国,FRA,医疗,0,
法国,FRA,音乐,0,
法国,FRA,新闻与杂志,0,-1.0942
法国,FRA,照片和视频,0,-0.7326
法国,FRA,生产力工具,0,
法国,FRA,房地产,0,
法国,FRA,真金游戏,0,
法国,FRA,购物,0,-0.7522
法国,FRA,社交,0,
法国,FRA,社交媒体,0,-0.0761
法国,FRA,体育,0,-0.3631
法国,FRA,工具,0,
法国,FRA,旅游,0,-0.8431
法国,FRA,旅行与导航,0,
法国,FRA,实用与效率,0,-0.7435
法国,FRA,天气,0,
法国,FRA,艺术与设计,1,
法国,FRA,汽车,1,
法国,FRA,图书与工具书,1,-0.1308
法国,FRA,商业,1,-1.3547
法国,FRA,教育,1,-1.1834
法国,FRA,娱乐,1,-1.28
法国,FRA,家庭与关系,1,
法国,FRA,金融,1,
法国,FRA,美食佳饮,1,
法国,FRA,生成式 AI,1,-0.3705
法国,FRA,图形与设计,1,-1.0073
法国,FRA,健康与健身,1,-1.2977
法国,FRA,生活方式,1,-0.9007
法国,FRA,医疗,1,
法国,FRA,音乐,1,
法国,FRA,新闻与杂志,1,-1.4882
法国,FRA,照片和视频,1,-1.2549
法国,FRA,生产力工具,1,
法国,FRA,房地产,1,
法国,FRA,真金游戏,1,
法国,FRA,购物,1,-1.2736
法国,FRA,社交,1,
法国,FRA,社交媒体,1,-0.8208
法国,FRA,体育,1,-0.6658
法国,FRA,工具,1,
法国,FRA,旅游,1,-1.3302
法国,FRA,旅行与导航,1,
法国,FRA,实用与效率,1,-1.2853
法国,FRA,天气,1,
法国,FRA,艺术与设计,2,
法国,FRA,汽车,2,
法国,FRA,图书与工具书,2,-1.0409
法国,FRA,商业,2,-1.4592
法国,FRA,教育,2,-1.3025
法国,FRA,娱乐,2,-1.6649
法国,FRA,家庭与关系,2,
法国,FRA,金融,2,
法国,FRA,美食佳饮,2,
法国,FRA,生成式 AI,2,-0.9494
法国,FRA,图形与设计,2,-1.3588
法国,FRA,健康与健身,2,-1.4408
法国,FRA,生活方式,2,-1.1092
法国,FRA,医疗,2,
法国,FRA,音乐,2,
法国,FRA,新闻与杂志,2,-1.6102
法国,FRA,照片和视频,2,-1.4802
法国,FRA,生产力工具,2,
法国,FRA,房地产,2,
法国,FRA,真金游戏,2,
法国,FRA,购物,2,-1.5142
法国,FRA,社交,2,
法国,FRA,社交媒体,2,-1.2981
法国,FRA,体育,2,-0.7773
法国,FRA,工具,2,
法国,FRA,旅游,2,-1.5774
法国,FRA,旅行与导航,2,
法国,FRA,实用与效率,2,-1.5922
法国,FRA,天气,2,
法国,FRA,艺术与设计,3,
法国,FRA,汽车,3,
法国,FRA,图书与工具书,3,-1.4451
法国,FRA,商业,3,-1.4646
法国,FRA,教育,3,-1.3314
法国,FRA,娱乐,3,-1.8398
法国,FRA,家庭与关系,3,
法国,FRA,金融,3,
法国,FRA,美食佳饮,3,
法国,FRA,生成式 AI,3,-1.3591
法国,FRA,图形与设计,3,-1.4621
法国,FRA,健康与健身,3,-1.4932
法国,FRA,生活方式,3,-1.217
法国,FRA,医疗,3,
法国,FRA,音乐,3,
法国,FRA,新闻与杂志,3,-1.6352
法国,FRA,照片和视频,3,-1.4543
法国,FRA,生产力工具,3,
法国,FRA,房地产,3,
法国,FRA,真金游戏,3,
法国,FRA,购物,3,-1.612
法国,FRA,社交,3,
法国,FRA,社交媒体,3,-1.583
法国,FRA,体育,3,-0.8459
法国,FRA,工具,3,
法国,FRA,旅游,3,-1.6749
法国,FRA,旅行与导航,3,
法国,FRA,实用与效率,3,-1.7454
法国,FRA,天气,3,
法国,FRA,艺术与设计,4,
法国,FRA,汽车,4,
法国,FRA,图书与工具书,4,-1.6547
法国,FRA,商业,4,-1.4331
法国,FRA,教育,4,-1.3314
法国,FRA,娱乐,4,-1.8857
法国,FRA,家庭与关系,4,
法国,FRA,金融,4,
法国,FRA,美食佳饮,4,
法国,FRA,生成式 AI,4,-1.6289
法国,FRA,图形与设计,4,-1.5237
法国,FRA,健康与健身,4,-1.4506
法国,FRA,生活方式,4,-1.2258
法国,FRA,医疗,4,
法国,FRA,音乐,4,
法国,FRA,新闻与杂志,4,-1.5572
法国,FRA,照片和视频,4,-1.3922
法国,FRA,生产力工具,4,
法国,FRA,房地产,4,
法国,FRA,真金游戏,4,
法国,FRA,购物,4,-1.6247
法国,FRA,社交,4,
法国,FRA,社交媒体,4,-1.6988
法国,FRA,体育,4,-0.8747
法国,FRA,工具,4,
法国,FRA,旅游,4,-1.6994
法国,FRA,旅行与导航,4,
法国,FRA,实用与效率,4,-1.7601
法国,FRA,天气,4,
法国,FRA,艺术与设计,5,
法国,FRA,汽车,5,
法国,FRA,图书与工具书,5,-1.6704
法国,FRA,商业,5,-1.3492
法国,FRA,教育,5,-1.2537
法国,FRA,娱乐,5,-1.7325
法国,FRA,家庭与关系,5,
法国,FRA,金融,5,
法国,FRA,美食佳饮,5,
法国,FRA,生成式 AI,5,-1.6727
法国,FRA,图形与设计,5,-1.482
法国,FRA,健康与健身,5,-1.295
法国,FRA,生活方式,5,-1.0668
法国,FRA,医疗,5,
法国,FRA,音乐,5,
法国,FRA,新闻与杂志,5,-1.3882
法国,FRA,照片和视频,5,-1.2188
法国,FRA,生产力工具,5,
法国,FRA,房地产,5,
法国,FRA,真金游戏,5,
法国,FRA,购物,5,-1.5662
法国,FRA,社交,5,
法国,FRA,社交媒体,5,-1.6689
法国,FRA,体育,5,-0.8672
法国,FRA,工具,5,
法国,FRA,旅游,5,-1.5482
法国,FRA,旅行与导航,5,
