Country,Country code,Category,hour_of_day,value
Germany,DEU,Graphic & Design,11,0.5929
Germany,DEU,Health & Fitness,11,0.3936
Germany,DEU,Lifestyle,11,0.464
Germany,DEU,Medical,11,
Germany,DEU,Music,11,
Germany,DEU,News & Magazines,11,0.6472
Germany,DEU,Photo & Video,11,0.2552
Germany,DEU,Productivity,11,
Germany,DEU,Real Estate,11,
Germany,DEU,RMG,11,
Germany,DEU,Shopping,11,0.3852
Germany,DEU,Social,11,
Germany,DEU,Social Media,11,0.237
Germany,DEU,Sports,11,-0.422
Germany,DEU,Tools,11,
Germany,DEU,Travel,11,0.6659
Germany,DEU,Travel & Navigation,11,
Germany,DEU,Utility & Productivity,11,0.7183
Germany,DEU,Weather,11,
Germany,DEU,Art & Design,12,
Germany,DEU,Automotive,12,0.2763
Germany,DEU,Books & Reference,12,0.0264
Germany,DEU,Business,12,1.1467
Germany,DEU,Education,12,-0.1425
Germany,DEU,Entertainment,12,0.8525
Germany,DEU,Family & Relationships,12,
Germany,DEU,Finance,12,0.7186
Germany,DEU,Food & Drink,12,
Germany,DEU,Generative AI,12,0.0955
Germany,DEU,Graphic & Design,12,0.7029
Germany,DEU,Health & Fitness,12,0.8005
Germany,DEU,Lifestyle,12,0.6444
Germany,DEU,Medical,12,
Germany,DEU,Music,12,
Germany,DEU,News & Magazines,12,0.8622
Germany,DEU,Photo & Video,12,0.4616
Germany,DEU,Productivity,12,
Germany,DEU,Real Estate,12,
Germany,DEU,RMG,12,
Germany,DEU,Shopping,12,0.4872
Germany,DEU,Social,12,
Germany,DEU,Social Media,12,0.3169
Germany,DEU,Sports,12,-0.2401
Germany,DEU,Tools,12,
Germany,DEU,Travel,12,0.9796
Germany,DEU,Travel & Navigation,12,
Germany,DEU,Utility & Productivity,12,0.7003
Germany,DEU,Weather,12,
Germany,DEU,Art & Design,13,
Germany,DEU,Automotive,13,0.1496
Germany,DEU,Books & Reference,13,0.0722
Germany,DEU,Business,13,1.0184
Germany,DEU,Education,13,-0.2472
Germany,DEU,Entertainment,13,0.8397
Germany,DEU,Family & Relationships,13,
Germany,DEU,Finance,13,0.7686
Germany,DEU,Food & Drink,13,
Germany,DEU,Generative AI,13,0.3244
Germany,DEU,Graphic & Design,13,0.7297
Germany,DEU,Health & Fitness,13,0.5695
Germany,DEU,Lifestyle,13,0.7677
Germany,DEU,Medical,13,
Germany,DEU,Music,13,
Germany,DEU,News & Magazines,13,0.6322
Germany,DEU,Photo & Video,13,0.5636
Germany,DEU,Productivity,13,
Germany,DEU,Real Estate,13,
Germany,DEU,RMG,13,
Germany,DEU,Shopping,13,0.441
Germany,DEU,Social,13,
Germany,DEU,Social Media,13,0.2824
Germany,DEU,Sports,13,-0.0844
Germany,DEU,Tools,13,
Germany,DEU,Travel,13,1.0606
Germany,DEU,Travel & Navigation,13,
Germany,DEU,Utility & Productivity,13,0.6082
Germany,DEU,Weather,13,
Germany,DEU,Art & Design,14,
Germany,DEU,Automotive,14,0.1247
Germany,DEU,Books & Reference,14,0.1269
Germany,DEU,Business,14,0.9495
Germany,DEU,Education,14,-0.2679
Germany,DEU,Entertainment,14,0.8202
Germany,DEU,Family & Relationships,14,
Germany,DEU,Finance,14,0.889
Germany,DEU,Food & Drink,14,
Germany,DEU,Generative AI,14,0.4688
Germany,DEU,Graphic & Design,14,0.7387
Germany,DEU,Health & Fitness,14,0.4161
Germany,DEU,Lifestyle,14,0.5175
Germany,DEU,Medical,14,
Germany,DEU,Music,14,
Germany,DEU,News & Magazines,14,0.5328
Germany,DEU,Photo & Video,14,0.6753
Germany,DEU,Productivity,14,
Germany,DEU,Real Estate,14,
Germany,DEU,RMG,14,
Germany,DEU,Shopping,14,0.3732
Germany,DEU,Social,14,
Germany,DEU,Social Media,14,0.296
Germany,DEU,Sports,14,0.1717
Germany,DEU,Tools,14,
Germany,DEU,Travel,14,0.9814
Germany,DEU,Travel & Navigation,14,
Germany,DEU,Utility & Productivity,14,0.6175
Germany,DEU,Weather,14,
Germany,DEU,Art & Design,15,
Germany,DEU,Automotive,15,0.2242
Germany,DEU,Books & Reference,15,0.255
Germany,DEU,Business,15,0.7968
Germany,DEU,Education,15,-0.2556
Germany,DEU,Entertainment,15,0.7537
Germany,DEU,Family & Relationships,15,
Germany,DEU,Finance,15,1.2501
Germany,DEU,Food & Drink,15,
Germany,DEU,Generative AI,15,0.5362
Germany,DEU,Graphic & Design,15,0.754
Germany,DEU,Health & Fitness,15,0.3701
Germany,DEU,Lifestyle,15,0.4451
Germany,DEU,Medical,15,
Germany,DEU,Music,15,
Germany,DEU,News & Magazines,15,0.4775
Germany,DEU,Photo & Video,15,0.727
Germany,DEU,Productivity,15,
Germany,DEU,Real Estate,15,
Germany,DEU,RMG,15,
Germany,DEU,Shopping,15,0.3759
Germany,DEU,Social,15,
Germany,DEU,Social Media,15,0.3957
Germany,DEU,Sports,15,0.4686
Germany,DEU,Tools,15,
Germany,DEU,Travel,15,1.0644
Germany,DEU,Travel & Navigation,15,
Germany,DEU,Utility & Productivity,15,0.5852
Germany,DEU,Weather,15,
Germany,DEU,Art & Design,16,
Germany,DEU,Automotive,16,0.358
Germany,DEU,Books & Reference,16,0.4135
Germany,DEU,Business,16,0.7185
Germany,DEU,Education,16,-0.0364
Germany,DEU,Entertainment,16,0.7819
Germany,DEU,Family & Relationships,16,
Germany,DEU,Finance,16,1.039
Germany,DEU,Food & Drink,16,
Germany,DEU,Generative AI,16,0.5708
Germany,DEU,Graphic & Design,16,0.8294
Germany,DEU,Health & Fitness,16,0.4393
Germany,DEU,Lifestyle,16,0.8514
Germany,DEU,Medical,16,
Germany,DEU,Music,16,
Germany,DEU,News & Magazines,16,0.5457
Germany,DEU,Photo & Video,16,0.8143
Germany,DEU,Productivity,16,
Germany,DEU,Real Estate,16,
Germany,DEU,RMG,16,
Germany,DEU,Shopping,16,0.4548
Germany,DEU,Social,16,
Germany,DEU,Social Media,16,0.5444
Germany,DEU,Sports,16,0.6611
Germany,DEU,Tools,16,
Germany,DEU,Travel,16,1.1135
Germany,DEU,Travel & Navigation,16,
Germany,DEU,Utility & Productivity,16,0.6378
Germany,DEU,Weather,16,
Germany,DEU,Art & Design,17,
Germany,DEU,Automotive,17,0.5732
Germany,DEU,Books & Reference,17,0.5902
Germany,DEU,Business,17,0.6212
Germany,DEU,Education,17,0.138
Germany,DEU,Entertainment,17,0.8049
Germany,DEU,Family & Relationships,17,
Germany,DEU,Finance,17,0.7112
Germany,DEU,Food & Drink,17,
Germany,DEU,Generative AI,17,0.6362
Germany,DEU,Graphic & Design,17,0.9036
Germany,DEU,Health & Fitness,17,0.6234
Germany,DEU,Lifestyle,17,1.2448
Germany,DEU,Medical,17,
Germany,DEU,Music,17,
Germany,DEU,News & Magazines,17,0.6442
Germany,DEU,Photo & Video,17,0.9335
Germany,DEU,Productivity,17,
Germany,DEU,Real Estate,17,
Germany,DEU,RMG,17,
Germany,DEU,Shopping,17,0.5624
Germany,DEU,Social,17,
Germany,DEU,Social Media,17,0.7648
Germany,DEU,Sports,17,0.8756
Germany,DEU,Tools,17,
Germany,DEU,Travel,17,1.0378
Germany,DEU,Travel & Navigation,17,
Germany,DEU,Utility & Productivity,17,0.6464
Germany,DEU,Weather,17,
Germany,DEU,Art & Design,18,
Germany,DEU,Automotive,18,0.8533
Germany,DEU,Books & Reference,18,0.6942
Germany,DEU,Business,18,0.5334
Germany,DEU,Education,18,0.4581
Germany,DEU,Entertainment,18,0.7595
Germany,DEU,Family & Relationships,18,
Germany,DEU,Finance,18,0.0221
Germany,DEU,Food & Drink,18,
Germany,DEU,Generative AI,18,0.664
Germany,DEU,Graphic & Design,18,0.8997
Germany,DEU,Health & Fitness,18,0.9136
Germany,DEU,Lifestyle,18,0.81
Germany,DEU,Medical,18,
Germany,DEU,Music,18,
Germany,DEU,News & Magazines,18,0.6059
Germany,DEU,Photo & Video,18,1.0192
Germany,DEU,Productivity,18,
Germany,DEU,Real Estate,18,
Germany,DEU,RMG,18,
Germany,DEU,Shopping,18,0.685
Germany,DEU,Social,18,
Germany,DEU,Social Media,18,0.8739
Germany,DEU,Sports,18,0.6887
Germany,DEU,Tools,18,
Germany,DEU,Travel,18,0.7881
Germany,DEU,Travel & Navigation,18,
Germany,DEU,Utility & Productivity,18,0.5919
Germany,DEU,Weather,18,
Germany,DEU,Art & Design,19,
Germany,DEU,Automotive,19,1.2828
Germany,DEU,Books & Reference,19,0.851
Germany,DEU,Business,19,0.3822
Germany,DEU,Education,19,0.7831
Germany,DEU,Entertainment,19,0.7087
Germany,DEU,Family & Relationships,19,
Germany,DEU,Finance,19,-0.0575
Germany,DEU,Food & Drink,19,
Germany,DEU,Generative AI,19,0.8653
Germany,DEU,Graphic & Design,19,1.2411
Germany,DEU,Health & Fitness,19,1.0566
Germany,DEU,Lifestyle,19,1.1076
Germany,DEU,Medical,19,
Germany,DEU,Music,19,
Germany,DEU,News & Magazines,19,0.6983
Germany,DEU,Photo & Video,19,1.162
Germany,DEU,Productivity,19,
Germany,DEU,Real Estate,19,
Germany,DEU,RMG,19,
Germany,DEU,Shopping,19,1.0752
Germany,DEU,Social,19,
Germany,DEU,Social Media,19,0.981
Germany,DEU,Sports,19,1.6674
Germany,DEU,Tools,19,
Germany,DEU,Travel,19,0.702
Germany,DEU,Travel & Navigation,19,
Germany,DEU,Utility & Productivity,19,0.712
Germany,DEU,Weather,19,
Germany,DEU,Art & Design,20,
Germany,DEU,Automotive,20,1.5389
Germany,DEU,Books & Reference,20,0.9682
Germany,DEU,Business,20,0.3092
Germany,DEU,Education,20,1.1802
Germany,DEU,Entertainment,20,0.7113
Germany,DEU,Family & Relationships,20,
Germany,DEU,Finance,20,-0.0445
Germany,DEU,Food & Drink,20,
Germany,DEU,Generative AI,20,1.1502
Germany,DEU,Graphic & Design,20,1.2347
Germany,DEU,Health & Fitness,20,1.6706
Germany,DEU,Lifestyle,20,1.5735
Germany,DEU,Medical,20,
Germany,DEU,Music,20,
Germany,DEU,News & Magazines,20,0.4616
Germany,DEU,Photo & Video,20,1.3452
Germany,DEU,Productivity,20,
Germany,DEU,Real Estate,20,
Germany,DEU,RMG,20,
Germany,DEU,Shopping,20,1.4868
Germany,DEU,Social,20,
Germany,DEU,Social Media,20,1.2182
Germany,DEU,Sports,20,1.4717
Germany,DEU,Tools,20,
Germany,DEU,Travel,20,0.6287
Germany,DEU,Travel & Navigation,20,
Germany,DEU,Utility & Productivity,20,0.6672
Germany,DEU,Weather,20,
Germany,DEU,Art & Design,21,
Germany,DEU,Automotive,21,1.8844
Germany,DEU,Books & Reference,21,1.3305
Germany,DEU,Business,21,0.166
Germany,DEU,Education,21,1.8424
Germany,DEU,Entertainment,21,0.5673
Germany,DEU,Family & Relationships,21,
Germany,DEU,Finance,21,0.2815
Germany,DEU,Food & Drink,21,
Germany,DEU,Generative AI,21,1.627
Germany,DEU,Graphic & Design,21,0.9777
Germany,DEU,Health & Fitness,21,1.2215
Germany,DEU,Lifestyle,21,1.1352
Germany,DEU,Medical,21,
Germany,DEU,Music,21,
Germany,DEU,News & Magazines,21,0.5059
Germany,DEU,Photo & Video,21,1.2559
Germany,DEU,Productivity,21,
Germany,DEU,Real Estate,21,
Germany,DEU,RMG,21,
Germany,DEU,Shopping,21,1.7194
Germany,DEU,Social,21,
Germany,DEU,Social Media,21,1.4133
Germany,DEU,Sports,21,1.9135
Germany,DEU,Tools,21,
Germany,DEU,Travel,21,0.514
Germany,DEU,Travel & Navigation,21,
Germany,DEU,Utility & Productivity,21,0.4136
Germany,DEU,Weather,21,
Germany,DEU,Art & Design,22,
Germany,DEU,Automotive,22,1.4599
Germany,DEU,Books & Reference,22,1.6653
Germany,DEU,Business,22,-0.2473
Germany,DEU,Education,22,2.3823
Germany,DEU,Entertainment,22,0.2441
Germany,DEU,Family & Relationships,22,
Germany,DEU,Finance,22,0.1073
Germany,DEU,Food & Drink,22,
Germany,DEU,Generative AI,22,1.6671
Germany,DEU,Graphic & Design,22,0.5635
Germany,DEU,Health & Fitness,22,0.7594
Germany,DEU,Lifestyle,22,0.3993
Germany,DEU,Medical,22,
Germany,DEU,Music,22,
Germany,DEU,News & Magazines,22,0.1077
Germany,DEU,Photo & Video,22,0.9161
Germany,DEU,Productivity,22,
Germany,DEU,Real Estate,22,
Germany,DEU,RMG,22,
Germany,DEU,Shopping,22,1.1355
Germany,DEU,Social,22,
Germany,DEU,Social Media,22,1.2865
Germany,DEU,Sports,22,1.8876
Germany,DEU,Tools,22,
Germany,DEU,Travel,22,0.4272
Germany,DEU,Travel & Navigation,22,
Germany,DEU,Utility & Productivity,22,-0.0017
Germany,DEU,Weather,22,
Germany,DEU,Art & Design,23,
Germany,DEU,Automotive,23,0.6414
Germany,DEU,Books & Reference,23,1.4747
Germany,DEU,Business,23,-0.7538
Germany,DEU,Education,23,1.2334
Germany,DEU,Entertainment,23,-0.2976
Germany,DEU,Family & Relationships,23,
Germany,DEU,Finance,23,-0.3983
Germany,DEU,Food & Drink,23,
Germany,DEU,Generative AI,23,1.2352
Germany,DEU,Graphic & Design,23,-0.206
Germany,DEU,Health & Fitness,23,0.086
Germany,DEU,Lifestyle,23,-0.4884
Germany,DEU,Medical,23,
Germany,DEU,Music,23,
Germany,DEU,News & Magazines,23,-0.6921
Germany,DEU,Photo & Video,23,0.323
Germany,DEU,Productivity,23,
Germany,DEU,Real Estate,23,
Germany,DEU,RMG,23,
Germany,DEU,Shopping,23,0.1084
Germany,DEU,Social,23,
Germany,DEU,Social Media,23,0.6678
Germany,DEU,Sports,23,0.2557
Germany,DEU,Tools,23,
Germany,DEU,Travel,23,-0.3866
Germany,DEU,Travel & Navigation,23,
Germany,DEU,Utility & Productivity,23,-0.6727
Germany,DEU,Weather,23,
France,FRA,Art & Design,0,
France,FRA,Automotive,0,
France,FRA,Books & Reference,0,0.8202
France,FRA,Business,0,-1.1163
France,FRA,Education,0,-0.752
France,FRA,Entertainment,0,-0.5884
France,FRA,Family & Relationships,0,
France,FRA,Finance,0,
France,FRA,Food & Drink,0,
France,FRA,Generative AI,0,0.3508
France,FRA,Graphic & Design,0,-0.6286
France,FRA,Health & Fitness,0,-0.8514
France,FRA,Lifestyle,0,-0.4737
France,FRA,Medical,0,
France,FRA,Music,0,
France,FRA,News & Magazines,0,-1.0942
France,FRA,Photo & Video,0,-0.7326
France,FRA,Productivity,0,
France,FRA,Real Estate,0,
France,FRA,RMG,0,
France,FRA,Shopping,0,-0.7522
France,FRA,Social,0,
France,FRA,Social Media,0,-0.0761
France,FRA,Sports,0,-0.3631
France,FRA,Tools,0,
France,FRA,Travel,0,-0.8431
France,FRA,Travel & Navigation,0,
France,FRA,Utility & Productivity,0,-0.7435
France,FRA,Weather,0,
France,FRA,Art & Design,1,
France,FRA,Automotive,1,
France,FRA,Books & Reference,1,-0.1308
France,FRA,Business,1,-1.3547
France,FRA,Education,1,-1.1834
France,FRA,Entertainment,1,-1.28
France,FRA,Family & Relationships,1,
France,FRA,Finance,1,
France,FRA,Food & Drink,1,
France,FRA,Generative AI,1,-0.3705
France,FRA,Graphic & Design,1,-1.0073
France,FRA,Health & Fitness,1,-1.2977
France,FRA,Lifestyle,1,-0.9007
France,FRA,Medical,1,
France,FRA,Music,1,
France,FRA,News & Magazines,1,-1.4882
France,FRA,Photo & Video,1,-1.2549
France,FRA,Productivity,1,
France,FRA,Real Estate,1,
France,FRA,RMG,1,
France,FRA,Shopping,1,-1.2736
France,FRA,Social,1,
France,FRA,Social Media,1,-0.8208
France,FRA,Sports,1,-0.6658
France,FRA,Tools,1,
France,FRA,Travel,1,-1.3302
France,FRA,Travel & Navigation,1,
France,FRA,Utility & Productivity,1,-1.2853
France,FRA,Weather,1,
France,FRA,Art & Design,2,
France,FRA,Automotive,2,
France,FRA,Books & Reference,2,-1.0409
France,FRA,Business,2,-1.4592
France,FRA,Education,2,-1.3025
France,FRA,Entertainment,2,-1.6649
France,FRA,Family & Relationships,2,
France,FRA,Finance,2,
France,FRA,Food & Drink,2,
France,FRA,Generative AI,2,-0.9494
France,FRA,Graphic & Design,2,-1.3588
France,FRA,Health & Fitness,2,-1.4408
France,FRA,Lifestyle,2,-1.1092
France,FRA,Medical,2,
France,FRA,Music,2,
France,FRA,News & Magazines,2,-1.6102
France,FRA,Photo & Video,2,-1.4802
France,FRA,Productivity,2,
France,FRA,Real Estate,2,
France,FRA,RMG,2,
France,FRA,Shopping,2,-1.5142
France,FRA,Social,2,
France,FRA,Social Media,2,-1.2981
France,FRA,Sports,2,-0.7773
France,FRA,Tools,2,
France,FRA,Travel,2,-1.5774
France,FRA,Travel & Navigation,2,
France,FRA,Utility & Productivity,2,-1.5922
France,FRA,Weather,2,
France,FRA,Art & Design,3,
France,FRA,Automotive,3,
France,FRA,Books & Reference,3,-1.4451
France,FRA,Business,3,-1.4646
France,FRA,Education,3,-1.3314
France,FRA,Entertainment,3,-1.8398
France,FRA,Family & Relationships,3,
France,FRA,Finance,3,
France,FRA,Food & Drink,3,
France,FRA,Generative AI,3,-1.3591
France,FRA,Graphic & Design,3,-1.4621
France,FRA,Health & Fitness,3,-1.4932
France,FRA,Lifestyle,3,-1.217
France,FRA,Medical,3,
France,FRA,Music,3,
France,FRA,News & Magazines,3,-1.6352
France,FRA,Photo & Video,3,-1.4543
France,FRA,Productivity,3,
France,FRA,Real Estate,3,
France,FRA,RMG,3,
France,FRA,Shopping,3,-1.612
France,FRA,Social,3,
France,FRA,Social Media,3,-1.583
France,FRA,Sports,3,-0.8459
France,FRA,Tools,3,
France,FRA,Travel,3,-1.6749
France,FRA,Travel & Navigation,3,
France,FRA,Utility & Productivity,3,-1.7454
France,FRA,Weather,3,
France,FRA,Art & Design,4,
France,FRA,Automotive,4,
France,FRA,Books & Reference,4,-1.6547
France,FRA,Business,4,-1.4331
France,FRA,Education,4,-1.3314
France,FRA,Entertainment,4,-1.8857
France,FRA,Family & Relationships,4,
France,FRA,Finance,4,
France,FRA,Food & Drink,4,
France,FRA,Generative AI,4,-1.6289
France,FRA,Graphic & Design,4,-1.5237
France,FRA,Health & Fitness,4,-1.4506
France,FRA,Lifestyle,4,-1.2258
France,FRA,Medical,4,
France,FRA,Music,4,
France,FRA,News & Magazines,4,-1.5572
France,FRA,Photo & Video,4,-1.3922
France,FRA,Productivity,4,
France,FRA,Real Estate,4,
France,FRA,RMG,4,
France,FRA,Shopping,4,-1.6247
France,FRA,Social,4,
France,FRA,Social Media,4,-1.6988
France,FRA,Sports,4,-0.8747
France,FRA,Tools,4,
France,FRA,Travel,4,-1.6994
France,FRA,Travel & Navigation,4,
France,FRA,Utility & Productivity,4,-1.7601
France,FRA,Weather,4,
France,FRA,Art & Design,5,
France,FRA,Automotive,5,
France,FRA,Books & Reference,5,-1.6704
France,FRA,Business,5,-1.3492
France,FRA,Education,5,-1.2537
France,FRA,Entertainment,5,-1.7325
France,FRA,Family & Relationships,5,
France,FRA,Finance,5,
France,FRA,Food & Drink,5,
France,FRA,Generative AI,5,-1.6727
France,FRA,Graphic & Design,5,-1.482
France,FRA,Health & Fitness,5,-1.295
France,FRA,Lifestyle,5,-1.0668
France,FRA,Medical,5,
France,FRA,Music,5,
France,FRA,News & Magazines,5,-1.3882
France,FRA,Photo & Video,5,-1.2188
France,FRA,Productivity,5,
France,FRA,Real Estate,5,
France,FRA,RMG,5,
France,FRA,Shopping,5,-1.5662
France,FRA,Social,5,
France,FRA,Social Media,5,-1.6689
France,FRA,Sports,5,-0.8672
France,FRA,Tools,5,
France,FRA,Travel,5,-1.5482
France,FRA,Travel & Navigation,5,
France,FRA,Utility & Productivity,5,-1.5691
France,FRA,Weather,5,
France,FRA,Art & Design,6,
France,FRA,Automotive,6,
France,FRA,Books & Reference,6,-1.3722
France,FRA,Business,6,-1.0716
France,FRA,Education,6,-0.7901
France,FRA,Entertainment,6,-1.0894
France,FRA,Family & Relationships,6,
France,FRA,Finance,6,
France,FRA,Food & Drink,6,
France,FRA,Generative AI,6,-1.4225
France,FRA,Graphic & Design,6,-1.2972
France,FRA,Health & Fitness,6,-0.8265
France,FRA,Lifestyle,6,-0.937
France,FRA,Medical,6,
France,FRA,Music,6,
France,FRA,News & Magazines,6,-0.7013
France,FRA,Photo & Video,6,-1.0341
France,FRA,Productivity,6,
France,FRA,Real Estate,6,
France,FRA,RMG,6,
France,FRA,Shopping,6,-1.2542
France,FRA,Social,6,
France,FRA,Social Media,6,-1.3815
France,FRA,Sports,6,-0.7861
France,FRA,Tools,6,
France,FRA,Travel,6,-1.165
France,FRA,Travel & Navigation,6,
France,FRA,Utility & Productivity,6,-1.0638
France,FRA,Weather,6,
France,FRA,Art & Design,7,
France,FRA,Automotive,7,
France,FRA,Books & Reference,7,-0.8492
France,FRA,Business,7,-0.5829
France,FRA,Education,7,-0.0635
France,FRA,Entertainment,7,-0.0195
France,FRA,Family & Relationships,7,
France,FRA,Finance,7,
France,FRA,Food & Drink,7,
France,FRA,Generative AI,7,-0.9393
France,FRA,Graphic & Design,7,-1.0581
France,FRA,Health & Fitness,7,-0.0933
France,FRA,Lifestyle,7,-0.6731
France,FRA,Medical,7,
France,FRA,Music,7,
France,FRA,News & Magazines,7,0.2617
France,FRA,Photo & Video,7,-0.7765
France,FRA,Productivity,7,
France,FRA,Real Estate,7,
France,FRA,RMG,7,
France,FRA,Shopping,7,-0.6381
France,FRA,Social,7,
France,FRA,Social Media,7,-0.7757
France,FRA,Sports,7,-0.6879
France,FRA,Tools,7,
France,FRA,Travel,7,-0.3492
France,FRA,Travel & Navigation,7,
France,FRA,Utility & Productivity,7,-0.2102
France,FRA,Weather,7,
France,FRA,Art & Design,8,
France,FRA,Automotive,8,
France,FRA,Books & Reference,8,-0.5492
France,FRA,Business,8,0.066
France,FRA,Education,8,0.3278
France,FRA,Entertainment,8,0.388
France,FRA,Family & Relationships,8,
France,FRA,Finance,8,
France,FRA,Food & Drink,8,
France,FRA,Generative AI,8,-0.7771
France,FRA,Graphic & Design,8,-0.6214
France,FRA,Health & Fitness,8,0.0754
France,FRA,Lifestyle,8,-0.4985
France,FRA,Medical,8,
France,FRA,Music,8,
France,FRA,News & Magazines,8,0.7927
France,FRA,Photo & Video,8,-0.4998
France,FRA,Productivity,8,
France,FRA,Real Estate,8,
France,FRA,RMG,8,
France,FRA,Shopping,8,-0.1853
France,FRA,Social,8,
France,FRA,Social Media,8,-0.443
France,FRA,Sports,8,-0.6656
France,FRA,Tools,8,
France,FRA,Travel,8,0.1285
France,FRA,Travel & Navigation,8,
France,FRA,Utility & Productivity,8,0.0992
France,FRA,Weather,8,
France,FRA,Art & Design,9,
France,FRA,Automotive,9,
France,FRA,Books & Reference,9,-0.3239
France,FRA,Business,9,0.7899
France,FRA,Education,9,0.3477
France,FRA,Entertainment,9,0.4109
France,FRA,Family & Relationships,9,
France,FRA,Finance,9,
France,FRA,Food & Drink,9,
France,FRA,Generative AI,9,-0.602
France,FRA,Graphic & Design,9,-0.2645
France,FRA,Health & Fitness,9,0.0327
France,FRA,Lifestyle,9,-0.3749
France,FRA,Medical,9,
France,FRA,Music,9,
France,FRA,News & Magazines,9,0.6157
France,FRA,Photo & Video,9,-0.2075
France,FRA,Productivity,9,
France,FRA,Real Estate,9,
France,FRA,RMG,9,
France,FRA,Shopping,9,0.0999
France,FRA,Social,9,
France,FRA,Social Media,9,-0.2346
France,FRA,Sports,9,-0.6245
France,FRA,Tools,9,
France,FRA,Travel,9,0.2715
France,FRA,Travel & Navigation,9,
France,FRA,Utility & Productivity,9,0.2522
France,FRA,Weather,9,
France,FRA,Art & Design,10,
France,FRA,Automotive,10,
France,FRA,Books & Reference,10,-0.225
France,FRA,Business,10,1.0022
France,FRA,Education,10,0.134
France,FRA,Entertainment,10,0.5118
France,FRA,Family & Relationships,10,
France,FRA,Finance,10,
France,FRA,Food & Drink,10,
France,FRA,Generative AI,10,-0.2341
France,FRA,Graphic & Design,10,0.0852
France,FRA,Health & Fitness,10,0.0524
France,FRA,Lifestyle,10,-0.3271
France,FRA,Medical,10,
France,FRA,Music,10,
France,FRA,News & Magazines,10,0.1107
France,FRA,Photo & Video,10,-0.0079
France,FRA,Productivity,10,
France,FRA,Real Estate,10,
France,FRA,RMG,10,
France,FRA,Shopping,10,0.4047
France,FRA,Social,10,
France,FRA,Social Media,10,-0.0479
France,FRA,Sports,10,-0.598
France,FRA,Tools,10,
France,FRA,Travel,10,0.4137
France,FRA,Travel & Navigation,10,
